Time (s),DeltaTime (s)
200.0822,0.003176
200.0858,0.003570
200.0909,0.005128
200.0929,0.002008
200.0962,0.003257
200.0995,0.003350
200.1042,0.004725
200.1090,0.004751
200.1108,0.001760
200.1140,0.003259
200.1174,0.003336
200.1219,0.004540
200.1253,0.003357
200.1284,0.003166
200.1319,0.003448
200.1358,0.003979
200.1402,0.004394
200.1428,0.002547
200.1462,0.003377
200.1495,0.003344
200.1528,0.003278
200.1586,0.005829
200.1604,0.001755
200.1637,0.003270
200.1669,0.003207
200.1725,0.005700
200.1747,0.002180
200.1780,0.003305
200.1821,0.004071
200.1857,0.003556
200.1902,0.004566
200.1927,0.002525
200.1967,0.003960
200.1992,0.002502
200.2025,0.003257
200.2087,0.006198
200.2198,0.011123
200.2321,0.012270
200.2433,0.011202
200.2458,0.002555
200.2475,0.001701
200.2496,0.002115
200.2523,0.002717
200.2561,0.003729
200.2600,0.003942
200.2630,0.002961
200.2648,0.001860
200.2671,0.002294
200.2716,0.004497
200.2783,0.006646
200.2802,0.001949
200.2830,0.002771
200.2865,0.003512
200.2943,0.007753
200.2960,0.001735
200.2991,0.003107
200.3025,0.003372
200.3077,0.005212
200.3101,0.002403
200.3133,0.003195
200.3166,0.003343
200.3219,0.005235
200.3248,0.002954
200.3277,0.002925
200.3309,0.003185
200.3346,0.003696
200.3400,0.005388
200.3425,0.002461
200.3471,0.004620
200.3505,0.003405
200.3529,0.002441
200.3592,0.006223
200.3614,0.002255
200.3637,0.002298
200.3682,0.004463
200.3738,0.005612
200.3758,0.001984
200.3784,0.002636
200.3826,0.004178
200.3852,0.002650
200.3910,0.005762
200.3929,0.001903
200.3962,0.003264
200.4000,0.003831
200.4027,0.002747
200.4086,0.005859
200.4110,0.002404
200.4137,0.002735
200.4170,0.003213
200.4225,0.005508
200.4248,0.002350
200.4286,0.003754
200.4315,0.002961
200.4350,0.003468
200.4413,0.006287
200.4431,0.001825
200.4475,0.004423
200.4498,0.002304
200.4542,0.004409
200.4590,0.004778
200.4609,0.001857
200.4644,0.003494
200.4677,0.003274
200.4721,0.004408
200.4750,0.002922
200.4790,0.004005
200.4817,0.002755
200.4851,0.003333
200.4907,0.005648
200.4932,0.002440
200.4960,0.002874
200.4994,0.003324
200.5027,0.003331
200.5086,0.005891
200.5104,0.001855
200.5136,0.003173
200.5173,0.003713
200.5219,0.004564
200.5248,0.002943
200.5289,0.004032
200.5315,0.002670
200.5356,0.004114
200.5411,0.005422
200.5433,0.002209
200.5466,0.003336
200.5518,0.005153
200.5613,0.009557
200.5650,0.003736
200.5691,0.004001
200.5742,0.005119
200.5766,0.002477
200.5789,0.002263
200.5806,0.001656
200.5833,0.002767
200.5883,0.005015
200.5924,0.004013
200.5946,0.002268
200.5979,0.003322
200.6015,0.003517
200.6059,0.004394
200.6094,0.003555
200.6122,0.002755
200.6154,0.003241
200.6188,0.003345
200.6236,0.004870
200.6260,0.002400
200.6293,0.003286
200.6327,0.003354
200.6363,0.003638
200.6427,0.006373
200.6447,0.002000
200.6475,0.002776
200.6509,0.003414
200.6551,0.004263
200.6584,0.003310
200.6617,0.003223
200.6652,0.003500
200.6687,0.003542
200.6735,0.004834
200.6758,0.002298
200.6795,0.003631
200.6835,0.004015
200.6867,0.003198
200.6911,0.004437
200.6937,0.002553
200.6970,0.003316
200.7004,0.003380
200.7050,0.004583
200.7080,0.003048
200.7115,0.003493
200.7149,0.003361
200.7180,0.003156
200.7226,0.004597
200.7256,0.002991
200.7288,0.003156
200.7321,0.003299
200.7354,0.003343
200.7409,0.005457
200.7436,0.002780
200.7477,0.004108
200.7501,0.002318
200.7547,0.004611
200.7578,0.003144
200.7610,0.003160
200.7644,0.003420
200.7676,0.003223
200.7731,0.005435
200.7754,0.002315
200.7785,0.003148
200.7818,0.003244
200.7858,0.004043
200.7914,0.005555
200.7934,0.002080
200.7962,0.002757
200.7994,0.003185
200.8039,0.004484
200.8097,0.005870
200.8117,0.001936
200.8143,0.002589
200.8176,0.003356
200.8224,0.004831
200.8251,0.002705
200.8285,0.003305
200.8328,0.004317
200.8455,0.012746
200.8576,0.012033
200.8596,0.002084
200.8613,0.001702
200.8633,0.001910
200.8657,0.002424
200.8681,0.002458
200.8702,0.002065
200.8771,0.006919
200.8816,0.004472
200.8845,0.002894
200.8867,0.002265
200.8938,0.007035
200.8992,0.005465
200.9016,0.002380
200.9054,0.003772
200.9118,0.006363
200.9136,0.001830
200.9164,0.002826
200.9209,0.004490
200.9264,0.005523
200.9285,0.002060
200.9310,0.002502
200.9341,0.003066
200.9398,0.005789
200.9423,0.002476
200.9455,0.003220
200.9492,0.003685
200.9529,0.003659
200.9572,0.004326
200.9593,0.002038
200.9634,0.004181
200.9659,0.002510
200.9694,0.003415
200.9756,0.006220
200.9781,0.002544
200.9802,0.002047
200.9834,0.003191
200.9890,0.005663
200.9922,0.003197
200.9946,0.002344
200.9978,0.003201
201.0017,0.003934
201.0059,0.004192
201.0087,0.002820
201.0130,0.004272
201.0155,0.002538
201.0195,0.003984
201.0243,0.004769
201.0268,0.002573
201.0307,0.003900
201.0334,0.002628
201.0383,0.004878
201.0419,0.003658
201.0452,0.003331
201.0486,0.003317
201.0523,0.003785
201.0571,0.004742
201.0592,0.002116
201.0623,0.003058
201.0657,0.003452
201.0711,0.005401
201.0756,0.004460
201.0774,0.001784
201.0802,0.002837
201.0846,0.004368
201.0882,0.003626
201.0914,0.003188
201.0954,0.004022
201.0985,0.003101
201.1014,0.002883
201.1063,0.004922
201.1090,0.002714
201.1121,0.003057
201.1159,0.003869
201.1192,0.003285
201.1248,0.005597
201.1266,0.001803
201.1300,0.003328
201.1331,0.003196
201.1371,0.003946
201.1418,0.004721
201.1448,0.002990
201.1478,0.002998
201.1510,0.003143
201.1558,0.004844
201.1585,0.002716
201.1618,0.003342
201.1651,0.003287
201.1687,0.003543
201.1732,0.004474
201.1757,0.002575
201.1793,0.003603
201.1825,0.003165
201.1859,0.003408
201.1918,0.005948
201.1936,0.001770
201.1965,0.002921
201.1998,0.003292
201.2045,0.004687
201.2078,0.003307
201.2112,0.003377
201.2147,0.003528
201.2180,0.003221
201.2233,0.005338
201.2262,0.002937
201.2292,0.003019
201.2324,0.003144
201.2357,0.003358
201.2412,0.005447
201.2435,0.002296
201.2471,0.003634
201.2506,0.003432
201.2551,0.004539
201.2582,0.003071
201.2616,0.003450
201.2648,0.003188
201.2685,0.003656
201.2733,0.004840
201.2757,0.002407
201.2791,0.003423
201.2897,0.010566
201.2966,0.006882
201.3035,0.006946
201.3114,0.007836
201.3267,0.015319
201.3294,0.002675
201.3317,0.002321
201.3337,0.002048
201.3353,0.001581
201.3386,0.003307
201.3411,0.002459
201.3428,0.001715
201.3462,0.003397
201.3494,0.003259
201.3526,0.003126
201.3581,0.005526
201.3603,0.002164
201.3634,0.003098
201.3666,0.003270
201.3715,0.004873
201.3745,0.002965
201.3778,0.003358
201.3830,0.005154
201.3865,0.003514
201.3906,0.004123
201.3930,0.002416
201.3962,0.003211
201.3995,0.003287
201.4031,0.003615
201.4079,0.004724
201.4105,0.002634
201.4139,0.003447
201.4170,0.003049
201.4215,0.004527
201.4250,0.003435
201.4281,0.003180
201.4315,0.003337
201.4350,0.003503
201.4397,0.004727
201.4423,0.002622
201.4465,0.004172
201.4491,0.002608
201.4524,0.003333
201.4574,0.004972
201.4600,0.002544
201.4632,0.003226
201.4664,0.003238
201.4712,0.004810
201.4745,0.003285
201.4776,0.003064
201.4811,0.003512
201.4843,0.003245
201.4892,0.004825
201.4923,0.003122
201.4953,0.002970
201.4985,0.003234
201.5018,0.003315
201.5068,0.004994
201.5093,0.002504
201.5125,0.003227
201.5159,0.003358
201.5202,0.004315
201.5247,0.004493
201.5267,0.002028
201.5302,0.003473
201.5334,0.003250
201.5381,0.004629
201.5414,0.003342
201.5446,0.003207
201.5489,0.004313
201.5605,0.011609
201.5645,0.003999
201.5672,0.002684
201.5698,0.002569
201.5750,0.005230
201.5771,0.002066
201.5805,0.003427
201.5842,0.003627
201.5897,0.005518
201.5926,0.002937
201.5956,0.003028
201.5994,0.003757
201.6031,0.003692
201.6091,0.005983
201.6133,0.004242
201.6180,0.004663
201.6210,0.003022
201.6243,0.003307
201.6268,0.002492
201.6304,0.003629
201.6336,0.003165
201.6384,0.004828
201.6413,0.002842
201.6447,0.003430
201.6490,0.004267
201.6518,0.002810
201.6568,0.005061
201.6593,0.002471
201.6624,0.003083
201.6657,0.003315
201.6691,0.003388
201.6743,0.005251
201.6774,0.003121
201.6803,0.002808
201.6834,0.003186
201.6884,0.004992
201.6915,0.003052
201.6953,0.003796
201.6979,0.002648
201.7013,0.003367
201.7076,0.006338
201.7176,0.010002
201.7207,0.003047
201.7241,0.003381
201.7259,0.001829
201.7295,0.003615
201.7317,0.002149
201.7340,0.002297
201.7357,0.001763
201.7423,0.006596
201.7474,0.005059
201.7604,0.012993
201.7738,0.013403
201.7760,0.002263
201.7777,0.001680
201.7796,0.001866
201.7811,0.001512
201.7848,0.003712
201.7886,0.003830
201.7936,0.004964
201.7963,0.002748
201.7982,0.001885
201.8010,0.002757
201.8060,0.005042
201.8113,0.005242
201.8138,0.002488
201.8166,0.002815
201.8210,0.004439
201.8272,0.006199
201.8291,0.001915
201.8325,0.003368
201.8360,0.003477
201.8422,0.006224
201.8441,0.001947
201.8468,0.002621
201.8510,0.004193
201.8563,0.005372
201.8584,0.002035
201.8617,0.003292
201.8656,0.003917
201.8687,0.003144
201.8731,0.004425
201.8766,0.003468
201.8806,0.003985
201.8828,0.002153
201.8860,0.003268
201.8924,0.006371
201.8952,0.002773
201.8969,0.001787
201.9005,0.003504
201.9052,0.004749
201.9093,0.004049
201.9115,0.002213
201.9153,0.003867
201.9180,0.002707
201.9236,0.005571
201.9256,0.002018
201.9292,0.003552
201.9322,0.003005
201.9366,0.004412
201.9415,0.004871
201.9435,0.002081
201.9481,0.004526
201.9504,0.002357
201.9557,0.005273
201.9583,0.002585
201.9620,0.003682
201.9648,0.002863
201.9680,0.003184
201.9741,0.006077
201.9765,0.002458
201.9788,0.002217
201.9820,0.003205
201.9866,0.004595
201.9904,0.003812
201.9929,0.002543
201.9971,0.004183
201.9999,0.002753
202.0044,0.004588
202.0078,0.003367
202.0113,0.003479
202.0148,0.003533
202.0181,0.003292
202.0233,0.005235
202.0259,0.002539
202.0288,0.002883
202.0322,0.003371
202.0362,0.004069
202.0484,0.012210
202.0592,0.010827
202.0613,0.002070
202.0630,0.001719
202.0655,0.002488
202.0673,0.001813
202.0704,0.003048
202.0742,0.003847
202.0783,0.004074
202.0806,0.002238
202.0840,0.003454
202.0868,0.002754
202.0949,0.008141
202.0970,0.002138
202.0992,0.002207
202.1024,0.003179
202.1112,0.008779
202.1134,0.002170
202.1154,0.002085
202.1195,0.004076
202.1317,0.012208
202.1342,0.002481
202.1379,0.003671
202.1484,0.010500
202.1596,0.011199
202.1621,0.002520
202.1639,0.001787
202.1660,0.002129
202.1678,0.001745
202.1717,0.003952
202.1765,0.004829
202.1795,0.002985
202.1819,0.002334
202.1836,0.001729
202.1889,0.005353
202.1942,0.005287
202.1960,0.001772
202.1994,0.003342
202.2038,0.004413
202.2106,0.006806
202.2128,0.002281
202.2171,0.004253
202.2212,0.004116
202.2246,0.003390
202.2267,0.002060
202.2300,0.003329
202.2344,0.004380
202.2389,0.004496
202.2413,0.002452
202.2454,0.004073
202.2481,0.002695
202.2514,0.003310
202.2579,0.006508
202.2599,0.002009
202.2624,0.002495
202.2656,0.003204
202.2693,0.003669
202.2745,0.005230
202.2765,0.001959
202.2802,0.003692
202.2842,0.004017
202.2879,0.003736
202.2913,0.003378
202.2949,0.003639
202.2976,0.002695
202.3017,0.004029
202.3056,0.003949
202.3091,0.003508
202.3125,0.003367
202.3155,0.003050
202.3190,0.003422
202.3250,0.006035
202.3274,0.002363
202.3302,0.002853
202.3334,0.003139
202.3380,0.004620
202.3411,0.003134
202.3444,0.003303
202.3480,0.003547
202.3518,0.003874
202.3575,0.005641
202.3596,0.002175
202.3627,0.003032
202.3659,0.003187
202.3694,0.003539
202.3749,0.005451
202.3767,0.001887
202.3802,0.003447
202.3834,0.003221
202.3890,0.005614
202.3918,0.002797
202.3946,0.002776
202.3978,0.003222
202.4014,0.003545
202.4083,0.006932
202.4109,0.002649
202.4134,0.002472
202.4166,0.003145
202.4213,0.004693
202.4245,0.003266
202.4276,0.003081
202.4317,0.004062
202.4347,0.003026
202.4394,0.004730
202.4420,0.002595
202.4459,0.003880
202.4490,0.003095
202.4529,0.003924
202.4599,0.006954
202.4620,0.002103
202.4643,0.002307
202.4674,0.003136
202.4733,0.005831
202.4751,0.001866
202.4788,0.003672
202.4819,0.003159
202.4856,0.003691
202.4904,0.004775
202.4929,0.002494
202.4972,0.004335
202.4996,0.002321
202.5030,0.003467
202.5079,0.004913
202.5111,0.003194
202.5139,0.002757
202.5171,0.003232
202.5219,0.004731
202.5251,0.003282
202.5282,0.003111
202.5314,0.003173
202.5349,0.003432
202.5395,0.004648
202.5421,0.002596
202.5455,0.003432
202.5490,0.003459
202.5603,0.011351
202.5642,0.003830
202.5668,0.002591
202.5712,0.004393
202.5754,0.004254
202.5774,0.001977
202.5807,0.003366
202.5840,0.003205
202.5887,0.004706
202.5918,0.003099
202.5949,0.003138
202.5983,0.003404
202.6028,0.004512
202.6067,0.003921
202.6091,0.002375
202.6125,0.003422
202.6157,0.003125
202.6191,0.003459
202.6247,0.005588
202.6266,0.001940
202.6300,0.003352
202.6332,0.003220
202.6380,0.004814
202.6416,0.003613
202.6445,0.002806
202.6479,0.003442
202.6513,0.003376
202.6594,0.008136
202.6624,0.003046
202.6643,0.001860
202.6671,0.002806
202.6718,0.004696
202.6746,0.002802
202.6779,0.003325
202.6812,0.003295
202.6848,0.003579
202.6899,0.005075
202.6920,0.002148
202.6955,0.003475
202.6988,0.003303
202.7020,0.003190
202.7072,0.005182
202.7096,0.002400
202.7128,0.003256
202.7162,0.003322
202.7207,0.004491
202.7243,0.003625
202.7271,0.002849
202.7307,0.003602
202.7339,0.003170
202.7384,0.004500
202.7416,0.003191
202.7448,0.003160
202.7481,0.003341
202.7514,0.003288
202.7566,0.005246
202.7591,0.002499
202.7626,0.003425
202.7656,0.003011
202.7691,0.003496
202.7735,0.004424
202.7764,0.002940
202.7798,0.003423
202.7833,0.003415
202.7877,0.004436
202.7912,0.003475
202.7944,0.003214
202.7977,0.003313
202.8012,0.003464
202.8064,0.005238
202.8087,0.002332
202.8120,0.003304
202.8152,0.003150
202.8186,0.003417
202.8236,0.004994
202.8261,0.002537
202.8294,0.003264
202.8327,0.003340
202.8373,0.004575
202.8408,0.003482
202.8445,0.003703
202.8474,0.002894
202.8506,0.003192
202.8550,0.004399
202.8591,0.004127
202.8617,0.002609
202.8650,0.003287
202.8683,0.003329
202.8739,0.005604
202.8757,0.001771
202.8789,0.003220
202.8822,0.003296
202.8865,0.004287
202.8921,0.005603
202.8939,0.001795
202.8967,0.002814
202.9000,0.003267
202.9046,0.004627
202.9079,0.003304
202.9111,0.003137
202.9144,0.003291
202.9179,0.003534
202.9227,0.004792
202.9250,0.002294
202.9285,0.003538
202.9317,0.003164
202.9352,0.003492
202.9399,0.004753
202.9425,0.002555
202.9457,0.003254
202.9491,0.003405
202.9526,0.003505
202.9576,0.004914
202.9607,0.003172
202.9641,0.003377
202.9672,0.003124
202.9718,0.004548
202.9749,0.003152
202.9846,0.009733
202.9924,0.007792
202.9996,0.007175
203.0073,0.007645
203.0211,0.013834
203.0241,0.002978
203.0268,0.002753
203.0287,0.001849
203.0307,0.001997
203.0322,0.001527
203.0341,0.001878
203.0357,0.001577
203.0400,0.004366
203.0429,0.002916
203.0461,0.003176
203.0494,0.003299
203.0539,0.004512
203.0576,0.003703
203.0614,0.003730
203.0647,0.003376
203.0678,0.003107
203.0725,0.004647
203.0754,0.002924
203.0786,0.003165
203.0819,0.003356
203.0858,0.003818
203.0903,0.004525
203.0929,0.002638
203.0963,0.003379
203.0995,0.003207
203.1041,0.004573
203.1076,0.003541
203.1108,0.003176
203.1140,0.003218
203.1174,0.003429
203.1221,0.004624
203.1255,0.003476
203.1288,0.003259
203.1318,0.003002
203.1349,0.003152
203.1398,0.004882
203.1422,0.002376
203.1455,0.003298
203.1487,0.003217
203.1522,0.003439
203.1584,0.006225
203.1603,0.001942
203.1639,0.003607
203.1669,0.002939
203.1718,0.004918
203.1745,0.002664
203.1777,0.003264
203.1813,0.003573
203.1846,0.003311
203.1892,0.004597
203.1919,0.002689
203.1954,0.003497
203.1985,0.003073
203.2018,0.003318
203.2067,0.004966
203.2093,0.002540
203.2124,0.003165
203.2158,0.003307
203.2195,0.003700
203.2243,0.004886
203.2268,0.002431
203.2302,0.003465
203.2335,0.003291
203.2381,0.004533
203.2416,0.003506
203.2446,0.003054
203.2478,0.003151
203.2511,0.003343
203.2560,0.004892
203.2588,0.002796
203.2627,0.003880
203.2660,0.003311
203.2692,0.003225
203.2747,0.005486
203.2768,0.002074
203.2801,0.003287
203.2833,0.003201
203.2880,0.004765
203.2912,0.003129
203.2944,0.003189
203.2977,0.003323
203.3011,0.003430
203.3061,0.005004
203.3086,0.002535
203.3122,0.003560
203.3154,0.003151
203.3187,0.003351
203.3238,0.005048
203.3262,0.002478
203.3295,0.003310
203.3329,0.003397
203.3380,0.005006
203.3408,0.002889
203.3441,0.003303
203.3473,0.003159
203.3509,0.003568
203.3553,0.004420
203.3582,0.002943
203.3621,0.003871
203.3652,0.003101
203.3684,0.003206
203.3733,0.004887
203.3758,0.002463
203.3791,0.003298
203.3825,0.003433
203.3860,0.003538
203.3912,0.005165
203.3932,0.002033
203.3966,0.003349
203.3998,0.003246
203.4043,0.004513
203.4077,0.003343
203.4110,0.003323
203.4144,0.003431
203.4178,0.003329
203.4222,0.004413
203.4250,0.002826
203.4285,0.003457
203.4320,0.003497
203.4357,0.003729
203.4407,0.005019
203.4431,0.002374
203.4464,0.003273
203.4499,0.003566
203.4547,0.004798
203.4575,0.002820
203.4612,0.003657
203.4647,0.003487
203.4678,0.003091
203.4722,0.004429
203.4753,0.003094
203.4786,0.003336
203.4818,0.003175
203.4851,0.003314
203.4900,0.004907
203.4925,0.002457
203.4957,0.003257
203.4991,0.003405
203.5036,0.004495
203.5075,0.003840
203.5103,0.002781
203.5136,0.003307
203.5166,0.003081
203.5221,0.005418
203.5248,0.002718
203.5280,0.003177
203.5313,0.003306
203.5348,0.003498
203.5398,0.005008
203.5425,0.002691
203.5463,0.003830
203.5494,0.003151
203.5609,0.011488
203.5655,0.004603
203.5690,0.003412
203.5738,0.004824
203.5758,0.002020
203.5780,0.002225
203.5798,0.001750
203.5826,0.002778
203.5866,0.004041
203.5914,0.004834
203.5935,0.002106
203.5969,0.003385
203.6001,0.003155
203.6047,0.004633
203.6080,0.003280
203.6111,0.003170
203.6144,0.003275
203.6182,0.003745
203.6228,0.004607
203.6253,0.002498
203.6286,0.003354
203.6320,0.003356
203.6356,0.003621
203.6412,0.005589
203.6430,0.001805
203.6462,0.003159
203.6495,0.003359
203.6543,0.004742
203.6574,0.003119
203.6608,0.003378
203.6668,0.006027
203.6693,0.002483
203.6735,0.004212
203.6757,0.002191
203.6799,0.004186
203.6826,0.002790
203.6870,0.004311
203.6923,0.005355
203.6945,0.002237
203.6976,0.003061
203.7009,0.003279
203.7064,0.005508
203.7092,0.002825
203.7132,0.003997
203.7158,0.002585
203.7194,0.003607
203.7248,0.005413
203.7270,0.002130
203.7304,0.003424
203.7335,0.003147
203.7385,0.004947
203.7421,0.003618
203.7452,0.003107
203.7488,0.003567
203.7524,0.003662
203.7580,0.005603
203.7600,0.001987
203.7633,0.003269
203.7666,0.003329
203.7711,0.004453
203.7750,0.003914
203.7784,0.003364
203.7822,0.003826
203.7866,0.004379
203.7914,0.004865
203.7941,0.002646
203.7971,0.003067
203.8004,0.003223
203.8061,0.005749
203.8087,0.002567
203.8117,0.003000
203.8150,0.003372
203.8188,0.003803
203.8245,0.005629
203.8265,0.002071
203.8301,0.003590
203.8332,0.003090
203.8378,0.004562
203.8411,0.003352
203.8444,0.003298
203.8484,0.003929
203.8512,0.002830
203.8560,0.004860
203.8584,0.002368
203.8619,0.003449
203.8654,0.003521
203.8687,0.003290
203.8739,0.005209
203.8762,0.002263
203.8794,0.003213
203.8826,0.003270
203.8876,0.004964
203.8907,0.003066
203.8938,0.003081
203.8972,0.003460
203.9006,0.003357
203.9051,0.004548
203.9081,0.003020
203.9114,0.003256
203.9146,0.003227
203.9181,0.003513
203.9228,0.004705
203.9254,0.002532
203.9288,0.003442
203.9319,0.003136
203.9354,0.003414
203.9411,0.005712
203.9428,0.001773
203.9461,0.003281
203.9494,0.003315
203.9542,0.004746
203.9573,0.003090
203.9606,0.003298
203.9643,0.003705
203.9680,0.003747
203.9725,0.004449
203.9752,0.002712
203.9784,0.003214
203.9819,0.003548
203.9856,0.003631
203.9901,0.004537
203.9928,0.002652
203.9964,0.003628
203.9995,0.003080
204.0037,0.004212
204.0075,0.003770
204.0110,0.003491
204.0143,0.003357
204.0176,0.003316
204.0222,0.004570
204.0249,0.002730
204.0284,0.003488
204.0316,0.003194
204.0349,0.003321
204.0400,0.005080
204.0423,0.002275
204.0456,0.003330
204.0490,0.003360
204.0528,0.003870
204.0573,0.004487
204.0600,0.002696
204.0633,0.003267
204.0668,0.003533
204.0712,0.004421
204.0745,0.003275
204.0777,0.003183
204.0811,0.003358
204.0845,0.003487
204.0891,0.004555
204.0919,0.002805
204.0952,0.003336
204.0984,0.003177
204.1019,0.003435
204.1070,0.005103
204.1094,0.002484
204.1127,0.003226
204.1160,0.003314
204.1210,0.005033
204.1243,0.003273
204.1271,0.002821
204.1304,0.003249
204.1338,0.003476
204.1387,0.004817
204.1415,0.002859
204.1449,0.003374
204.1482,0.003294
204.1514,0.003260
204.1564,0.004965
204.1587,0.002335
204.1619,0.003195
204.1656,0.003684
204.1712,0.005533
204.1744,0.003222
204.1769,0.002559
204.1801,0.003183
204.1837,0.003569
204.1881,0.004400
204.1912,0.003142
204.1947,0.003458
204.1980,0.003310
204.2013,0.003296
204.2060,0.004743
204.2085,0.002458
204.2118,0.003283
204.2172,0.005464
204.2214,0.004127
204.2252,0.003804
204.2273,0.002107
204.2305,0.003274
204.2339,0.003304
204.2387,0.004847
204.2415,0.002789
204.2451,0.003583
204.2484,0.003286
204.2519,0.003502
204.2562,0.004349
204.2592,0.002945
204.2627,0.003522
204.2660,0.003312
204.2709,0.004931
204.2741,0.003219
204.2773,0.003185
204.2807,0.003323
204.2842,0.003558
204.2890,0.004769
204.2916,0.002655
204.2951,0.003506
204.2985,0.003323
204.3017,0.003212
204.3066,0.004923
204.3092,0.002601
204.3124,0.003167
204.3157,0.003342
204.3197,0.004042
204.3241,0.004323
204.3266,0.002549
204.3300,0.003413
204.3332,0.003143
204.3379,0.004762
204.3412,0.003306
204.3445,0.003264
204.3477,0.003191
204.3510,0.003311
204.3560,0.004992
204.3584,0.002413
204.3616,0.003195
204.3649,0.003276
204.3690,0.004166
204.3734,0.004388
204.3760,0.002551
204.3794,0.003411
204.3826,0.003188
204.3870,0.004441
204.3909,0.003879
204.3937,0.002775
204.3969,0.003175
204.4005,0.003673
204.4052,0.004633
204.4079,0.002728
204.4111,0.003226
204.4144,0.003318
204.4181,0.003615
204.4226,0.004568
204.4252,0.002580
204.4286,0.003393
204.4319,0.003296
204.4351,0.003234
204.4402,0.005083
204.4426,0.002409
204.4459,0.003267
204.4498,0.003897
204.4553,0.005486
204.4578,0.002528
204.4610,0.003190
204.4643,0.003351
204.4684,0.004013
204.4733,0.004937
204.4759,0.002621
204.4795,0.003599
204.4825,0.002996
204.4862,0.003702
204.4911,0.004872
204.4936,0.002507
204.4968,0.003254
204.5003,0.003439
204.5048,0.004531
204.5079,0.003104
204.5113,0.003403
204.5146,0.003253
204.5181,0.003543
204.5227,0.004624
204.5255,0.002746
204.5288,0.003326
204.5319,0.003120
204.5353,0.003355
204.5411,0.005825
204.5429,0.001800
204.5460,0.003135
204.5499,0.003841
204.5627,0.012782
204.5659,0.003262
204.5697,0.003747
204.5754,0.005713
204.5785,0.003101
204.5804,0.001956
204.5838,0.003310
204.5897,0.005949
204.5922,0.002468
204.5954,0.003206
204.5989,0.003511
204.6032,0.004345
204.6084,0.005146
204.6108,0.002438
204.6144,0.003633
204.6209,0.006421
204.6274,0.006564
204.6299,0.002512
204.6321,0.002135
204.6422,0.010135
204.6491,0.006848
204.6557,0.006588
204.6626,0.006915
204.6764,0.013854
204.6785,0.002119
204.6807,0.002206
204.6826,0.001842
204.6842,0.001660
204.6866,0.002339
204.6901,0.003471
204.6922,0.002160
204.6956,0.003389
204.6991,0.003519
204.7024,0.003309
204.7085,0.006070
204.7115,0.002978
204.7132,0.001740
204.7163,0.003118
204.7209,0.004614
204.7243,0.003307
204.7277,0.003472
204.7310,0.003297
204.7344,0.003356
204.7393,0.004871
204.7417,0.002491
204.7500,0.008290
204.7548,0.004798
204.7574,0.002527
204.7600,0.002662
204.7617,0.001719
204.7644,0.002649
204.7676,0.003205
204.7735,0.005934
204.7757,0.002156
204.7791,0.003358
204.7822,0.003157
204.7858,0.003546
204.7915,0.005807
204.7937,0.002165
204.7968,0.003056
204.8000,0.003249
204.8047,0.004699
204.8080,0.003294
204.8112,0.003185
204.8145,0.003269
204.8181,0.003585
204.8230,0.004900
204.8252,0.002280
204.8286,0.003397
204.8319,0.003307
204.8353,0.003331
204.8413,0.006064
204.8430,0.001700
204.8461,0.003085
204.8494,0.003279
204.8543,0.004859
204.8572,0.002940
204.8606,0.003410
204.8641,0.003460
204.8675,0.003388
204.8727,0.005213
204.8756,0.002915
204.8787,0.003105
204.8820,0.003330
204.8857,0.003634
204.8907,0.005070
204.8928,0.002056
204.8962,0.003413
204.8994,0.003192
204.9040,0.004602
204.9075,0.003507
204.9107,0.003237
204.9141,0.003381
204.9175,0.003404
204.9223,0.004784
204.9249,0.002563
204.9285,0.003595
204.9317,0.003204
204.9349,0.003246
204.9397,0.004829
204.9424,0.002671
204.9458,0.003404
204.9491,0.003234
204.9531,0.004085
204.9572,0.004120
204.9598,0.002530
204.9633,0.003477
204.9664,0.003162
204.9710,0.004610
204.9747,0.003710
204.9779,0.003162
204.9810,0.003094
204.9842,0.003229
204.9892,0.005005
204.9915,0.002280
204.9948,0.003305
204.9981,0.003278
205.0017,0.003588
205.0063,0.004605
205.0090,0.002704
205.0123,0.003349
205.0155,0.003176
205.0189,0.003369
205.0247,0.005841
205.0267,0.001958
205.0299,0.003254
205.0331,0.003191
205.0381,0.004960
205.0410,0.002880
205.0442,0.003194
205.0475,0.003300
205.0510,0.003557
205.0562,0.005204
205.0585,0.002256
205.0618,0.003305
205.0649,0.003104
205.0682,0.003332
205.0731,0.004906
205.0768,0.003645
205.0801,0.003336
205.0835,0.003440
205.0882,0.004609
205.0912,0.003052
205.0945,0.003320
205.0976,0.003107
205.1010,0.003383
205.1059,0.004861
205.1084,0.002496
205.1116,0.003177
205.1149,0.003328
205.1186,0.003697
205.1233,0.004760
205.1259,0.002577
205.1293,0.003384
205.1326,0.003271
205.1371,0.004499
205.1406,0.003561
205.1437,0.003031
205.1471,0.003445
205.1507,0.003567
205.1549,0.004273
205.1579,0.002901
205.1613,0.003455
205.1647,0.003394
205.1681,0.003408
205.1734,0.005274
205.1757,0.002365
205.1788,0.003099
205.1820,0.003205
205.1859,0.003826
205.1907,0.004843
205.1929,0.002165
205.1969,0.003973
205.1996,0.002755
205.2041,0.004462
205.2074,0.003341
205.2108,0.003396
205.2140,0.003190
205.2175,0.003519
205.2225,0.004947
205.2247,0.002275
205.2286,0.003837
205.2315,0.002942
205.2348,0.003293
205.2400,0.005150
205.2424,0.002406
