Time (s),DeltaTime (s)
51.3161,0.003956
51.3197,0.003560
51.3232,0.003559
51.3270,0.003753
51.3305,0.003521
51.3343,0.003843
51.3382,0.003814
51.3416,0.003389
51.3460,0.004432
51.3497,0.003734
51.3532,0.003498
51.3571,0.003935
51.3607,0.003603
51.3644,0.003636
51.3682,0.003855
51.3719,0.003612
51.3754,0.003576
51.3790,0.003605
51.3834,0.004403
51.3865,0.003076
51.3901,0.003556
51.3938,0.003741
51.3986,0.004798
51.4015,0.002873
51.4053,0.003839
51.4088,0.003481
51.4126,0.003809
51.4167,0.004097
51.4201,0.003415
51.4239,0.003803
51.4319,0.008012
51.4391,0.007151
51.4487,0.009631
51.4567,0.007997
51.4614,0.004668
51.4642,0.002839
51.4667,0.002441
51.4689,0.002198
51.4709,0.002027
51.4735,0.002585
51.4752,0.001773
51.4784,0.003155
51.4820,0.003630
51.4859,0.003905
51.4896,0.003676
51.4938,0.004235
51.4981,0.004220
51.5020,0.003929
51.5060,0.004044
51.5102,0.004128
51.5148,0.004592
51.5227,0.007941
51.5253,0.002576
51.5275,0.002229
51.5341,0.006587
51.5399,0.005810
51.5418,0.001880
51.5446,0.002848
51.5484,0.003738
51.5519,0.003559
51.5572,0.005243
51.5603,0.003095
51.5646,0.004312
51.5690,0.004458
51.5734,0.004399
51.5858,0.012406
51.5912,0.005342
51.5939,0.002670
51.5966,0.002720
51.5985,0.001909
51.6014,0.002939
51.6048,0.003386
51.6086,0.003790
51.6121,0.003516
51.6161,0.004029
51.6197,0.003591
51.6232,0.003482
51.6269,0.003713
51.6310,0.004097
51.6348,0.003764
51.6386,0.003791
51.6422,0.003661
51.6459,0.003629
51.6499,0.004028
51.6537,0.003851
51.6579,0.004188
51.6613,0.003386
51.6655,0.004143
51.6689,0.003412
51.6725,0.003631
51.6763,0.003825
51.6799,0.003571
51.6838,0.003851
51.6875,0.003723
51.6914,0.003960
51.6959,0.004424
51.6994,0.003559
51.7021,0.002646
51.7057,0.003585
51.7097,0.004096
51.7132,0.003474
51.7168,0.003577
51.7209,0.004099
51.7243,0.003408
51.7280,0.003732
51.7320,0.003988
51.7358,0.003766
51.7397,0.003938
51.7437,0.003998
51.7474,0.003644
51.7514,0.004052
51.7552,0.003745
51.7604,0.005181
51.7635,0.003128
51.7671,0.003643
51.7705,0.003367
51.7747,0.004197
51.7784,0.003722
51.7822,0.003791
51.7858,0.003569
51.7903,0.004486
51.7932,0.002963
51.7970,0.003762
51.8010,0.004040
51.8045,0.003449
51.8084,0.003893
51.8122,0.003845
51.8162,0.003999
51.8206,0.004443
51.8244,0.003783
51.8277,0.003269
51.8317,0.004041
51.8353,0.003571
51.8393,0.003944
51.8427,0.003406
51.8469,0.004285
51.8504,0.003424
51.8542,0.003814
51.8610,0.006771
51.8635,0.002550
51.8664,0.002873
51.8708,0.004455
51.8740,0.003177
51.8785,0.004443
51.8826,0.004140
51.8862,0.003626
51.8908,0.004579
51.8942,0.003399
51.9005,0.006337
51.9063,0.005770
51.9081,0.001813
51.9115,0.003379
51.9161,0.004650
51.9198,0.003681
51.9236,0.003821
51.9277,0.004060
51.9311,0.003396
51.9347,0.003587
51.9388,0.004113
51.9427,0.003871
51.9470,0.004296
51.9513,0.004352
51.9544,0.003083
51.9585,0.004130
51.9620,0.003481
51.9655,0.003483
51.9688,0.003347
51.9726,0.003710
51.9767,0.004142
51.9801,0.003399
51.9842,0.004068
51.9878,0.003652
51.9919,0.004122
51.9960,0.004095
51.9999,0.003866
52.0037,0.003817
52.0081,0.004392
52.0117,0.003555
52.0159,0.004250
52.0204,0.004448
52.0240,0.003596
52.0273,0.003386
52.0345,0.007181
52.0402,0.005720
52.0421,0.001884
52.0457,0.003547
52.0496,0.003914
52.0533,0.003707
52.0572,0.003892
52.0614,0.004250
52.0650,0.003535
52.0688,0.003832
52.0723,0.003508
52.0759,0.003554
52.0797,0.003839
52.0836,0.003938
52.0871,0.003413
52.0908,0.003794
52.0945,0.003622
52.0983,0.003832
52.1018,0.003543
52.1053,0.003423
52.1093,0.004021
52.1131,0.003778
52.1169,0.003807
52.1204,0.003559
52.1245,0.004028
52.1283,0.003871
52.1320,0.003667
52.1357,0.003675
52.1392,0.003522
52.1435,0.004294
52.1482,0.004701
52.1515,0.003262
52.1548,0.003387
52.1594,0.004524
52.1628,0.003437
52.1668,0.003988
52.1708,0.004049
52.1742,0.003401
52.1785,0.004253
52.1832,0.004705
52.1867,0.003527
52.1900,0.003250
52.1943,0.004286
52.1982,0.003986
52.2023,0.004080
52.2060,0.003676
52.2100,0.003945
52.2150,0.005002
52.2182,0.003214
52.2224,0.004247
52.2260,0.003569
52.2297,0.003752
52.2358,0.006064
52.2376,0.001851
52.2414,0.003762
52.2452,0.003787
52.2523,0.007084
52.2549,0.002636
52.2570,0.002112
52.2614,0.004326
52.2649,0.003567
52.2681,0.003185
52.2717,0.003597
52.2755,0.003750
52.2791,0.003630
52.2827,0.003663
52.2867,0.003951
52.2902,0.003458
52.2937,0.003562
52.2978,0.004060
52.3012,0.003469
52.3052,0.003944
52.3092,0.003973
52.3127,0.003514
52.3165,0.003799
52.3204,0.003889
52.3238,0.003416
52.3277,0.003964
52.3318,0.004043
52.3354,0.003639
52.3391,0.003648
52.3426,0.003568
52.3494,0.006717
52.3572,0.007879
52.3688,0.011573
52.3820,0.013191
52.3852,0.003242
52.3870,0.001772
52.3891,0.002053
52.3907,0.001623
52.3930,0.002333
52.3947,0.001651
52.3987,0.004032
52.4014,0.002671
52.4050,0.003646
52.4086,0.003547
52.4122,0.003657
52.4162,0.004010
52.4205,0.004215
52.4239,0.003436
52.4273,0.003413
52.4310,0.003682
52.4346,0.003650
52.4385,0.003818
52.4419,0.003491
52.4458,0.003878
52.4496,0.003800
52.4534,0.003754
52.4571,0.003721
52.4613,0.004172
52.4648,0.003519
52.4684,0.003605
52.4722,0.003761
52.4759,0.003735
52.4794,0.003527
52.4834,0.004017
52.4872,0.003779
52.4908,0.003556
52.4945,0.003742
52.4983,0.003822
52.5016,0.003244
52.5057,0.004070
52.5090,0.003364
52.5127,0.003686
52.5167,0.003961
52.5205,0.003844
52.5242,0.003719
52.5279,0.003677
52.5314,0.003549
52.5352,0.003760
52.5391,0.003870
52.5425,0.003434
52.5463,0.003744
52.5502,0.003944
52.5538,0.003644
52.5576,0.003759
52.5621,0.004451
52.5655,0.003412
52.5690,0.003552
52.5728,0.003762
52.5763,0.003489
52.5799,0.003660
52.5839,0.003939
52.5875,0.003619
52.5910,0.003474
52.5948,0.003843
52.5990,0.004189
52.6025,0.003458
52.6062,0.003751
52.6098,0.003552
52.6141,0.004333
52.6179,0.003765
52.6210,0.003122
52.6246,0.003640
52.6288,0.004204
52.6324,0.003547
52.6359,0.003569
52.6397,0.003785
52.6433,0.003625
52.6472,0.003838
52.6512,0.004003
52.6545,0.003357
52.6582,0.003636
52.6625,0.004279
52.6661,0.003594
52.6695,0.003427
52.6737,0.004200
52.6779,0.004203
52.6815,0.003611
52.6852,0.003700
52.6886,0.003364
52.6922,0.003657
52.6962,0.003961
52.6996,0.003380
52.7033,0.003755
52.7073,0.003974
52.7107,0.003377
52.7145,0.003839
52.7186,0.004064
52.7223,0.003699
52.7263,0.004043
52.7309,0.004635
52.7346,0.003655
52.7388,0.004154
52.7431,0.004398
52.7474,0.004213
52.7510,0.003636
52.7547,0.003714
52.7584,0.003670
52.7634,0.004999
52.7680,0.004617
52.7714,0.003446
52.7750,0.003544
52.7793,0.004329
52.7838,0.004483
52.7871,0.003268
52.7916,0.004530
52.7954,0.003755
52.8006,0.005224
52.8060,0.005407
52.8098,0.003780
52.8121,0.002347
52.8173,0.005199
52.8198,0.002516
52.8234,0.003593
52.8272,0.003818
52.8312,0.004011
52.8345,0.003261
52.8382,0.003672
52.8417,0.003479
52.8458,0.004118
52.8497,0.003940
52.8531,0.003347
52.8571,0.003988
52.8608,0.003781
52.8653,0.004428
52.8685,0.003271
52.8721,0.003534
52.8757,0.003653
52.8794,0.003640
52.8835,0.004143
52.8871,0.003576
52.8909,0.003871
52.8946,0.003626
52.8983,0.003767
52.9018,0.003479
52.9057,0.003908
52.9093,0.003587
52.9130,0.003668
52.9172,0.004185
52.9204,0.003265
52.9242,0.003814
52.9280,0.003768
52.9318,0.003790
52.9365,0.004742
52.9404,0.003869
52.9440,0.003551
52.9482,0.004248
52.9517,0.003489
52.9555,0.003788
52.9595,0.004038
52.9641,0.004602
52.9673,0.003144
52.9710,0.003723
52.9751,0.004138
52.9794,0.004282
52.9833,0.003896
52.9879,0.004610
52.9916,0.003649
52.9943,0.002722
53.0004,0.006094
53.0030,0.002578
53.0067,0.003685
53.0109,0.004201
53.0140,0.003189
53.0184,0.004325
53.0219,0.003504
53.0256,0.003763
53.0295,0.003823
53.0337,0.004291
53.0369,0.003141
53.0405,0.003645
53.0459,0.005395
53.0507,0.004735
53.0525,0.001872
53.0568,0.004297
53.0604,0.003557
53.0658,0.005452
53.0705,0.004610
53.0730,0.002541
53.0766,0.003575
53.0806,0.003983
53.0841,0.003560
53.0886,0.004514
53.0925,0.003856
53.0964,0.003873
53.0998,0.003406
53.1036,0.003798
53.1075,0.003973
53.1112,0.003676
53.1151,0.003864
53.1185,0.003437
53.1224,0.003891
53.1264,0.004043
53.1299,0.003489
53.1333,0.003382
53.1377,0.004336
53.1411,0.003457
53.1447,0.003601
53.1489,0.004226
53.1526,0.003671
53.1562,0.003559
53.1599,0.003722
53.1640,0.004089
53.1687,0.004719
53.1719,0.003180
53.1753,0.003379
53.1789,0.003675
53.1828,0.003859
53.1871,0.004335
53.1904,0.003281
53.1942,0.003818
53.1980,0.003822
53.2019,0.003830
53.2061,0.004244
53.2096,0.003457
53.2132,0.003619
53.2176,0.004385
53.2207,0.003156
53.2244,0.003619
53.2288,0.004451
53.2324,0.003576
53.2359,0.003532
53.2397,0.003786
53.2435,0.003831
53.2473,0.003772
53.2511,0.003807
53.2545,0.003374
53.2585,0.004042
53.2622,0.003656
53.2671,0.004902
53.2707,0.003615
53.2743,0.003565
53.2779,0.003635
53.2824,0.004551
53.2857,0.003231
53.2893,0.003668
53.2928,0.003446
53.2970,0.004217
53.3003,0.003272
53.3039,0.003637
53.3083,0.004362
53.3115,0.003268
53.3159,0.004356
53.3195,0.003598
53.3232,0.003651
53.3268,0.003670
53.3309,0.004074
53.3342,0.003255
53.3383,0.004137
53.3418,0.003523
53.3462,0.004380
53.3502,0.004006
53.3549,0.004651
53.3575,0.002607
53.3612,0.003732
53.3656,0.004418
53.3696,0.003998
53.3723,0.002736
53.3765,0.004152
53.3800,0.003467
53.3835,0.003580
53.3878,0.004231
53.3914,0.003673
53.3952,0.003759
53.3995,0.004291
53.4031,0.003622
53.4067,0.003575
53.4111,0.004388
53.4146,0.003537
53.4187,0.004053
53.4227,0.004033
53.4259,0.003180
53.4300,0.004150
53.4338,0.003766
53.4370,0.003211
53.4409,0.003888
53.4449,0.003996
53.4484,0.003532
53.4522,0.003769
53.4559,0.003659
53.4596,0.003787
53.4631,0.003488
53.4674,0.004296
53.4716,0.004173
53.4752,0.003574
53.4790,0.003865
53.4828,0.003744
53.4871,0.004343
53.4917,0.004606
53.4944,0.002659
53.4982,0.003838
53.5023,0.004086
53.5055,0.003233
53.5104,0.004888
53.5134,0.003001
53.5167,0.003263
53.5203,0.003585
53.5243,0.004008
53.5280,0.003713
53.5321,0.004077
53.5358,0.003715
53.5395,0.003672
53.5430,0.003562
53.5471,0.004088
53.5507,0.003632
53.5542,0.003417
53.5582,0.004068
53.5615,0.003306
53.5662,0.004694
53.5708,0.004572
53.5740,0.003203
53.5775,0.003511
53.5818,0.004242
53.5850,0.003272
53.5892,0.004115
53.5928,0.003694
53.5969,0.004055
53.6002,0.003320
53.6041,0.003863
53.6080,0.003927
53.6118,0.003772
53.6158,0.004022
53.6195,0.003695
53.6230,0.003521
53.6271,0.004131
53.6307,0.003588
53.6343,0.003603
53.6384,0.004095
53.6418,0.003323
53.6461,0.004380
53.6506,0.004445
53.6533,0.002755
53.6569,0.003578
53.6608,0.003884
53.6644,0.003643
53.6679,0.003447
53.6731,0.005240
53.6762,0.003038
53.6796,0.003400
53.6832,0.003656
53.6874,0.004200
53.6908,0.003393
53.6945,0.003704
53.6984,0.003836
53.7024,0.004042
53.7060,0.003568
53.7094,0.003439
53.7134,0.004013
53.7177,0.004240
53.7211,0.003421
53.7247,0.003622
53.7288,0.004051
53.7327,0.003984
53.7363,0.003518
53.7400,0.003772
53.7439,0.003825
53.7477,0.003837
53.7516,0.003876
53.7551,0.003490
53.7587,0.003667
53.7626,0.003825
53.7665,0.003935
53.7701,0.003582
53.7752,0.005139
53.7777,0.002527
53.7820,0.004224
53.7852,0.003233
53.7886,0.003375
53.7925,0.003902
53.7965,0.004044
53.7999,0.003416
53.8035,0.003597
53.8075,0.004014
53.8114,0.003863
53.8152,0.003826
53.8188,0.003597
53.8225,0.003651
53.8260,0.003476
53.8300,0.004049
53.8339,0.003897
53.8379,0.004014
53.8412,0.003335
53.8447,0.003482
53.8490,0.004226
53.8526,0.003605
53.8559,0.003346
53.8597,0.003806
53.8636,0.003848
53.8670,0.003420
53.8706,0.003618
53.8764,0.005762
53.8787,0.002298
53.8824,0.003689
53.8861,0.003782
53.8898,0.003630
53.8934,0.003619
53.8973,0.003895
53.9007,0.003405
53.9045,0.003779
53.9085,0.004045
53.9119,0.003386
53.9156,0.003749
53.9196,0.004001
53.9233,0.003707
53.9270,0.003637
53.9310,0.003973
53.9343,0.003340
53.9382,0.003883
53.9420,0.003842
53.9454,0.003412
53.9494,0.003977
53.9531,0.003700
53.9567,0.003602
53.9602,0.003527
53.9643,0.004084
53.9677,0.003398
53.9712,0.003510
53.9761,0.004872
53.9798,0.003679
53.9837,0.003952
53.9877,0.003986
53.9912,0.003470
53.9949,0.003716
53.9991,0.004152
54.0027,0.003676
54.0066,0.003882
54.0108,0.004170
54.0149,0.004149
54.0187,0.003755
54.0232,0.004468
54.0266,0.003424
54.0310,0.004449
54.0418,0.010748
54.0493,0.007518
54.0573,0.008016
54.0807,0.023417
54.0845,0.003780
54.0902,0.005725
54.0921,0.001898
54.0963,0.004182
54.1000,0.003704
54.1040,0.003970
54.1084,0.004383
54.1110,0.002646
54.1145,0.003486
54.1182,0.003704
54.1231,0.004858
54.1260,0.002893
54.1295,0.003546
54.1332,0.003713
54.1368,0.003610
54.1406,0.003771
54.1444,0.003811
54.1482,0.003737
54.1516,0.003465
54.1556,0.003951
54.1591,0.003528
54.1629,0.003761
54.1667,0.003862
54.1701,0.003409
54.1741,0.003985
54.1782,0.004125
54.1817,0.003466
54.1855,0.003797
54.1896,0.004080
54.1932,0.003590
54.1970,0.003826
54.2010,0.004038
54.2044,0.003341
54.2080,0.003638
54.2119,0.003911
54.2159,0.003997
54.2197,0.003765
54.2234,0.003674
54.2270,0.003589
54.2312,0.004215
54.2346,0.003458
54.2382,0.003578
54.2418,0.003551
54.2457,0.003923
54.2494,0.003676
54.2529,0.003590
54.2568,0.003864
54.2603,0.003469
54.2642,0.003935
54.2680,0.003755
54.2714,0.003450
54.2755,0.004128
54.2798,0.004270
54.2832,0.003431
54.2869,0.003683
54.2907,0.003758
54.2943,0.003638
54.2983,0.003927
54.3019,0.003660
54.3054,0.003481
54.3094,0.003958
54.3131,0.003781
54.3168,0.003684
54.3204,0.003548
54.3243,0.003950
54.3280,0.003653
54.3318,0.003824
54.3358,0.004005
54.3393,0.003498
54.3430,0.003661
54.3470,0.004011
54.3504,0.003454
54.3541,0.003649
54.3581,0.004061
54.3616,0.003439
54.3657,0.004111
54.3697,0.004035
54.3732,0.003450
54.3778,0.004596
54.3814,0.003650
54.3847,0.003317
54.3887,0.003942
54.3924,0.003706
54.3963,0.003906
54.4004,0.004099
54.4043,0.003916
54.4079,0.003576
54.4119,0.004058
54.4166,0.004693
54.4202,0.003545
54.4237,0.003575
54.4278,0.004077
54.4316,0.003830
54.4361,0.004472
54.4399,0.003754
54.4433,0.003422
54.4470,0.003662
54.4508,0.003801
54.4545,0.003744
54.4587,0.004226
54.4622,0.003456
54.4663,0.004078
54.4701,0.003860
54.4740,0.003895
54.4797,0.005642
54.4821,0.002468
54.4860,0.003896
54.4895,0.003495
54.4935,0.003986
54.4983,0.004829
54.5010,0.002634
54.5045,0.003546
54.5088,0.004306
54.5123,0.003467
54.5161,0.003827
54.5204,0.004283
54.5246,0.004227
54.5277,0.003038
54.5345,0.006859
54.5405,0.005984
54.5426,0.002087
54.5465,0.003868
54.5503,0.003812
54.5539,0.003612
54.5583,0.004461
54.5618,0.003494
54.5677,0.005909
54.5710,0.003208
54.5745,0.003561
54.5786,0.004067
54.5822,0.003617
54.5850,0.002771
54.5886,0.003646
54.5925,0.003905
54.5959,0.003427
54.6001,0.004185
54.6039,0.003773
54.6076,0.003680
54.6107,0.003132
54.6152,0.004439
54.6186,0.003454
54.6223,0.003694
54.6257,0.003424
54.6294,0.003715
54.6330,0.003527
54.6369,0.003922
54.6407,0.003841
54.6443,0.003542
54.6483,0.003972
54.6516,0.003381
54.6555,0.003892
54.6594,0.003871
54.6629,0.003501
54.6666,0.003707
54.6709,0.004349
54.6741,0.003152
54.6788,0.004713
54.6824,0.003549
54.6862,0.003833
54.6895,0.003313
54.6934,0.003847
54.6971,0.003730
54.7011,0.003982
54.7046,0.003487
54.7080,0.003482
54.7121,0.004066
54.7161,0.003963
54.7196,0.003533
54.7231,0.003467
54.7272,0.004131
54.7306,0.003453
54.7346,0.003913
54.7385,0.003908
54.7419,0.003412
54.7456,0.003742
54.7499,0.004257
54.7531,0.003199
54.7568,0.003717
54.7608,0.004032
54.7645,0.003716
54.7681,0.003536
54.7718,0.003750
54.7758,0.003976
54.7811,0.005318
54.7838,0.002648
54.7872,0.003444
54.7909,0.003633
54.7948,0.003985
54.7986,0.003807
54.8022,0.003523
54.8064,0.004210
54.8099,0.003539
54.8138,0.003835
54.8177,0.003975
54.8213,0.003614
54.8252,0.003853
54.8288,0.003643
54.8327,0.003814
54.8363,0.003665
54.8400,0.003715
54.8438,0.003754
54.8478,0.004011
54.8514,0.003558
54.8550,0.003677
54.8587,0.003672
54.8629,0.004192
54.8661,0.003238
54.8699,0.003809
54.8740,0.004094
54.8775,0.003491
54.8829,0.005336
54.8862,0.003323
54.8894,0.003200
54.8930,0.003658
54.8972,0.004201
54.9004,0.003190
54.9043,0.003826
54.9082,0.003922
54.9120,0.003791
54.9155,0.003559
54.9197,0.004171
54.9234,0.003709
54.9272,0.003824
54.9311,0.003887
54.9351,0.003935
54.9385,0.003468
54.9427,0.004141
54.9460,0.003380
54.9497,0.003680
54.9538,0.004114
54.9573,0.003447
54.9611,0.003785
54.9650,0.003969
54.9687,0.003654
54.9721,0.003411
54.9761,0.004001
54.9808,0.004680
54.9842,0.003388
54.9883,0.004114
54.9918,0.003498
54.9953,0.003482
54.9994,0.004120
55.0030,0.003654
55.0066,0.003590
55.0106,0.003987
55.0143,0.003640
55.0182,0.003940
55.0217,0.003455
55.0250,0.003366
55.0289,0.003880
55.0332,0.004283
55.0367,0.003493
55.0403,0.003593
55.0445,0.004198
55.0489,0.004437
55.0519,0.003020
55.0555,0.003598
55.0594,0.003864
55.0634,0.003999
55.0671,0.003691
55.0704,0.003352
55.0742,0.003797
55.0783,0.004032
55.0829,0.004610
55.0862,0.003336
55.0903,0.004101
55.0935,0.003166
55.0977,0.004217
55.1011,0.003454
55.1056,0.004438
55.1096,0.004009
55.1141,0.004521
55.1170,0.002844
55.1206,0.003608
55.1245,0.003909
55.1280,0.003569
55.1317,0.003662
55.1359,0.004155
55.1398,0.003923
55.1433,0.003531
55.1473,0.004013
55.1509,0.003587
55.1546,0.003702
55.1586,0.004013
55.1624,0.003732
55.1667,0.004353
55.1706,0.003842
55.1741,0.003537
55.1779,0.003809
55.1842,0.006339
55.1863,0.002059
55.1899,0.003590
55.1949,0.005037
55.1977,0.002818
55.2011,0.003398
55.2052,0.004031
55.2087,0.003570
55.2125,0.003729
55.2164,0.003897
55.2202,0.003803
55.2238,0.003650
55.2275,0.003675
55.2312,0.003684
55.2349,0.003759
55.2386,0.003660
55.2422,0.003560
55.2466,0.004417
55.2500,0.003448
55.2532,0.003191
55.2569,0.003725
55.2614,0.004451
55.2650,0.003636
55.2684,0.003334
55.2721,0.003740
55.2787,0.006634
55.2847,0.005939
55.2940,0.009285
55.3030,0.009070
55.3068,0.003757
55.3103,0.003499
55.3149,0.004650
55.3218,0.006851
55.3259,0.004069
55.3285,0.002675
55.3321,0.003566
55.3357,0.003596
55.3403,0.004573
55.3435,0.003197
55.3486,0.005131
55.3526,0.004052
55.3576,0.004931
55.3603,0.002722
55.3642,0.003902
55.3699,0.005701
55.3765,0.006547
55.4184,0.041900
55.4242,0.005874
55.5361,0.111908
55.5922,0.056104
55.6051,0.012833
55.6086,0.003549
55.6115,0.002853
55.6142,0.002711
55.6198,0.005646
55.6235,0.003627
55.6268,0.003296
55.6294,0.002609
55.6333,0.003954
55.6437,0.010353
55.6477,0.003986
55.6553,0.007681
55.6592,0.003828
55.6612,0.002080
55.6684,0.007185
55.6762,0.007808
55.6792,0.002918
55.6824,0.003272
55.6938,0.011391
55.6966,0.002824
55.7044,0.007728
55.7095,0.005177
55.7118,0.002300
55.7168,0.004990
55.7281,0.011263
55.7355,0.007387
55.7401,0.004621
55.7435,0.003398
55.7461,0.002545
55.7515,0.005399
55.7595,0.008048
55.7628,0.003279
55.7678,0.005006
55.7760,0.008240
55.7786,0.002576
55.7823,0.003667
55.7940,0.011716
55.7969,0.002935
55.8033,0.006405
55.8088,0.005498
55.8109,0.002050
55.8167,0.005797
55.8265,0.009794
55.8297,0.003259
55.8345,0.004742
55.8416,0.007143
55.8442,0.002641
55.8473,0.003095
55.8577,0.010321
55.8602,0.002572
55.8621,0.001830
55.8715,0.009467
55.8740,0.002513
55.8757,0.001698
55.8823,0.006562
55.8888,0.006479
55.8915,0.002763
55.8933,0.001723
55.9000,0.006733
55.9034,0.003362
55.9061,0.002755
55.9091,0.002989
55.9154,0.006329
55.9200,0.004609
55.9220,0.001998
55.9245,0.002427
55.9302,0.005705
55.9335,0.003288
55.9371,0.003641
55.9404,0.003290
55.9443,0.003922
55.9496,0.005297
55.9524,0.002735
55.9552,0.002834
55.9588,0.003639
55.9650,0.006165
55.9670,0.002030
55.9709,0.003910
55.9749,0.003974
55.9782,0.003282
55.9834,0.005223
55.9880,0.004602
55.9915,0.003475
55.9948,0.003318
56.0014,0.006623
56.0098,0.008420
56.0193,0.009438
56.0274,0.008149
56.0446,0.017209
56.0496,0.005000
56.0525,0.002871
56.0614,0.008897
56.0646,0.003141
56.0682,0.003607
56.0706,0.002445
56.0730,0.002429
56.0751,0.002063
56.0771,0.001954
56.0796,0.002577
56.0927,0.013036
56.0956,0.002981
56.0986,0.002938
56.1017,0.003123
56.1043,0.002600
56.1063,0.002005
56.1086,0.002253
56.1135,0.004932
56.1207,0.007156
56.1226,0.001938
56.1252,0.002656
56.1307,0.005484
56.1366,0.005821
56.1383,0.001741
56.1414,0.003068
56.1457,0.004313
56.1530,0.007349
56.1547,0.001698
56.1581,0.003339
56.1619,0.003820
56.1669,0.005030
56.1701,0.003173
56.1737,0.003626
56.1776,0.003905
56.1825,0.004914
56.1856,0.003107
56.1898,0.004163
56.1929,0.003079
56.1975,0.004633
56.2008,0.003319
56.2044,0.003598
56.2083,0.003832
56.2125,0.004275
56.2166,0.004093
56.2202,0.003616
56.2241,0.003832
56.2276,0.003555
56.2326,0.004967
56.2355,0.002943
56.2396,0.004027
56.2430,0.003412
56.2481,0.005159
56.2508,0.002661
56.2546,0.003836
56.2584,0.003806
56.2623,0.003901
56.2667,0.004405
56.2707,0.003920
56.2741,0.003407
56.2778,0.003700
56.2843,0.006483
56.2863,0.002052
56.2897,0.003377
56.2935,0.003765
56.2986,0.005186
56.3012,0.002572
56.3049,0.003722
56.3088,0.003859
56.3133,0.004503
56.3169,0.003588
56.3206,0.003738
56.3241,0.003516
56.3278,0.003658
56.3338,0.005981
56.3356,0.001863
56.3392,0.003568
56.3428,0.003588
56.3481,0.005304
56.3510,0.002884
56.3546,0.003620
56.3586,0.003969
56.3641,0.005551
56.3674,0.003272
56.3706,0.003206
56.3745,0.003942
56.3785,0.003909
56.3833,0.004841
56.3856,0.002328
56.3903,0.004631
56.3943,0.004025
56.3988,0.004500
56.4013,0.002524
56.4058,0.004484
56.4091,0.003275
56.4145,0.005405
56.4173,0.002864
56.4214,0.004054
56.4247,0.003364
56.4309,0.006173
56.4341,0.003146
56.4464,0.012315
56.4507,0.004336
56.4529,0.002173
56.4573,0.004448
56.4710,0.013708
56.4733,0.002227
56.4759,0.002584
56.4879,0.012047
56.4999,0.012022
56.5021,0.002157
56.5041,0.002009
56.5064,0.002267
56.5083,0.001985
56.5121,0.003754
56.5183,0.006196
56.5212,0.002937
56.5235,0.002270
56.5281,0.004615
56.5326,0.004462
56.5396,0.006987
56.5431,0.003550
56.5455,0.002402
56.5567,0.011173
56.5716,0.014909
56.5847,0.013132
56.6012,0.016480
56.6123,0.011049
56.6176,0.005317
56.6227,0.005110
56.6378,0.015095
56.6399,0.002069
56.6415,0.001623
56.6432,0.001694
56.6489,0.005727
56.6539,0.004992
56.6563,0.002432
56.6587,0.002430
56.6612,0.002448
56.6750,0.013832
56.6787,0.003629
56.6896,0.010943
56.7063,0.016707
56.7199,0.013611
56.7224,0.002476
56.7244,0.002023
56.7277,0.003300
56.7304,0.002715
56.7363,0.005853
56.7398,0.003485
56.7433,0.003486
56.7453,0.002018
56.7490,0.003687
56.7536,0.004630
56.7554,0.001847
56.7590,0.003612
56.7632,0.004188
56.7706,0.007404
56.7733,0.002626
56.7863,0.013043
56.8001,0.013779
56.8028,0.002710
56.8045,0.001677
56.8066,0.002096
56.8090,0.002467
56.8113,0.002252
56.8149,0.003627
56.8228,0.007857
56.8372,0.014450
56.8421,0.004919
56.8470,0.004814
56.8563,0.009354
56.8612,0.004867
56.8705,0.009339
56.8790,0.008475
56.8879,0.008873
56.8972,0.009329
56.9045,0.007266
56.9131,0.008689
56.9222,0.009089
56.9267,0.004462
56.9337,0.007035
56.9377,0.004006
56.9404,0.002633
56.9425,0.002161
56.9494,0.006830
56.9527,0.003327
56.9565,0.003760
56.9603,0.003822
56.9641,0.003821
56.9683,0.004243
56.9727,0.004353
56.9769,0.004197
56.9799,0.002973
56.9850,0.005178
56.9873,0.002219
56.9896,0.002376
56.9915,0.001881
56.9934,0.001885
56.9968,0.003399
57.0018,0.005006
57.0041,0.002323
57.0063,0.002174
57.0105,0.004203
57.0162,0.005656
57.0180,0.001827
57.0215,0.003468
57.0256,0.004176
57.0303,0.004696
57.0335,0.003129
57.0376,0.004157
57.0412,0.003607
57.0447,0.003459
57.0512,0.006542
57.0565,0.005266
57.0596,0.003120
57.0616,0.001959
57.0675,0.005930
57.0696,0.002099
57.0720,0.002410
57.0761,0.004104
57.0818,0.005694
57.0844,0.002592
57.0882,0.003830
57.0923,0.004090
57.0983,0.006028
57.1016,0.003304
57.1050,0.003383
57.1081,0.003038
57.1116,0.003484
57.1183,0.006721
57.1206,0.002303
57.1237,0.003136
57.1274,0.003699
57.1342,0.006783
57.1368,0.002586
57.1392,0.002409
57.1426,0.003443
57.1491,0.006432
57.1512,0.002140
57.1545,0.003256
57.1589,0.004484
57.1640,0.005036
57.1668,0.002867
57.1709,0.004048
57.1740,0.003120
57.1780,0.003943
57.1836,0.005671
57.1864,0.002736
57.1894,0.002989
57.1930,0.003608
57.2011,0.008178
57.2036,0.002463
57.2056,0.002033
57.2093,0.003632
57.2146,0.005341
57.2171,0.002532
57.2207,0.003544
57.2245,0.003820
57.2298,0.005312
57.2332,0.003405
57.2371,0.003838
